TATA Box,CAAT Box,GC Box,CpG Island,BRE (TFIIB),MRE,PPE,Octamer Motif,Sp1 Binding Site,E-box,RFX Binding Site,alpha_seq,alpha_graph,label
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.3862944,0.0,0.0,0.0,1.3862944,0.0,1.3862944,0.0,0.0,3.218876,0.0,0.10548584908246994,0.8056061267852783,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.0,0.0,2.3978953,2.0794415,4.060443,1.9459102,1.7917595,0.0,1.7917595,3.4339871,0.0,0.12703600525856018,0.9997316002845764,1.0
0.6931472,0.6931472,1.0986123,1.609438,3.218876,1.3862944,0.6931472,0.0,0.0,2.9957323,0.0,0.04019612446427345,0.9901825785636902,1.0
0.0,1.3862944,2.3978953,2.0794415,3.8066626,1.609438,0.0,0.0,0.0,3.9512436,0.0,0.022948341444134712,0.9987741112709045,1.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
1.9459102,1.0986123,1.0986123,1.0986123,2.4849067,1.0986123,1.7917595,0.0,0.0,3.3672957,0.6931472,0.021168824285268784,0.9872380495071411,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.0,0.0,2.0794415,1.7917595,3.6635616,1.7917595,0.6931472,0.0,0.6931472,3.4011974,0.0,0.08108291029930115,0.9982494115829468,1.0
0.0,0.0,2.4849067,1.7917595,3.912023,1.0986123,0.6931472,0.0,0.6931472,4.0430512,0.0,0.07031555473804474,0.9989243149757385,0.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
0.6931472,0.6931472,2.5649493,1.609438,3.9318256,2.0794415,1.609438,0.0,1.3862944,3.4339871,0.0,0.058796435594558716,0.9996625185012817,1.0
1.0986123,1.0986123,2.7080503,1.609438,3.9318256,1.609438,1.7917595,0.0,1.3862944,3.465736,0.0,0.04061223566532135,0.9997479319572449,1.0
1.609438,1.0986123,2.8332133,1.7917595,4.4188404,2.7725887,2.0794415,0.0,1.3862944,3.3322046,0.0,0.026139596477150917,0.9998362064361572,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
0.0,0.6931472,1.9459102,0.0,2.4849067,0.0,0.0,0.0,0.0,3.8918204,0.0,0.0890362486243248,0.9884064793586731,1.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
1.0986123,0.6931472,1.7917595,0.6931472,2.5649493,0.0,1.3862944,0.0,1.0986123,3.5553482,0.0,0.06937190145254135,0.9964385032653809,1.0
1.3862944,1.3862944,1.3862944,0.6931472,2.6390574,0.0,1.0986123,0.0,0.0,3.3322046,0.0,0.026292771100997925,0.9889832139015198,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
1.0986123,0.6931472,1.3862944,0.0,2.1972246,0.0,1.0986123,0.0,0.0,3.6109178,0.0,0.06157169118523598,0.9759476780891418,1.0
0.0,0.0,0.6931472,0.6931472,2.4849067,1.0986123,0.0,0.0,0.0,2.0794415,0.0,0.12314870208501816,0.959088921546936,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.6931472,1.0986123,1.9459102,1.609438,3.0910425,1.3862944,0.6931472,0.6931472,0.0,3.3672957,0.0,0.019820692017674446,0.9970502853393555,1.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
0.0,1.7917595,1.7917595,1.3862944,3.3322046,1.3862944,0.0,0.0,0.0,3.6635616,0.0,0.028074026107788086,0.9971303343772888,1.0
0.0,1.609438,2.7725887,2.0794415,4.1743875,2.5649493,1.3862944,0.0,1.3862944,3.4339871,0.0,0.05245433375239372,0.9998606443405151,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.6931472,1.609438,1.609438,1.0986123,2.8332133,0.6931472,0.6931472,0.0,0.0,3.5553482,0.0,0.027665356174111366,0.994155764579773,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.0986123,0.6931472,1.7917595,1.609438,2.8332133,1.3862944,1.3862944,0.0,0.6931472,3.1780539,0.0,0.047393087297677994,0.9967523813247681,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.3862944,1.3862944,2.3025851,1.609438,4.1108737,2.3025851,1.609438,0.0,0.6931472,3.0910425,0.0,0.01859484240412712,0.9993995428085327,0.0
1.9459102,1.0986123,1.3862944,1.0986123,2.7080503,0.0,1.7917595,0.0,0.0,3.5263605,0.0,0.020496465265750885,0.9886752367019653,1.0
1.9459102,0.6931472,0.6931472,1.0986123,2.6390574,0.6931472,1.7917595,0.0,0.0,3.218876,0.0,0.029353294521570206,0.9724448919296265,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
1.7917595,0.0,2.4849067,1.609438,3.713572,1.7917595,1.9459102,0.0,1.609438,3.0910425,0.0,0.050154030323028564,0.9994743466377258,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
0.0,0.6931472,2.1972246,1.0986123,2.6390574,0.0,0.6931472,0.6931472,0.6931472,3.583519,0.0,0.07333114743232727,0.9978317618370056,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.0986123,1.3862944,1.9459102,1.3862944,3.218876,0.6931472,1.3862944,0.6931472,1.0986123,3.3672957,0.0,0.029972761869430542,0.9991775155067444,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
0.0,0.6931472,1.609438,2.0794415,3.9512436,2.0794415,0.0,0.0,0.0,3.8286414,0.0,0.04083976522088051,0.9964271187782288,1.0
1.3862944,1.3862944,2.3025851,1.609438,4.1108737,2.3025851,1.609438,0.0,0.6931472,3.0910425,0.0,0.01859484240412712,0.9993995428085327,0.0
0.0,1.0986123,1.7917595,1.9459102,3.9512436,2.4849067,0.6931472,0.0,0.6931472,3.6635616,0.0,0.054134637117385864,0.9988790154457092,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.6931472,0.6931472,1.3862944,1.3862944,2.944439,0.0,0.6931472,0.0,0.0,3.7841897,0.0,0.04868953675031662,0.9892981052398682,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.609438,0.0,1.7917595,0.6931472,2.6390574,1.0986123,1.7917595,0.0,0.6931472,3.2580965,0.0,0.05998402088880539,0.9931681156158447,1.0
2.0794415,1.0986123,2.9957323,1.609438,3.7841897,1.0986123,2.4849067,0.0,1.7917595,3.295837,0.0,0.029900776222348213,0.9998490810394287,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
0.0,0.0,2.8332133,2.3025851,4.5108595,2.4849067,1.0986123,0.0,1.0986123,3.637586,0.0,0.06597103178501129,0.9997218251228333,0.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.0,1.3862944,1.3862944,1.3862944,2.3978953,0.6931472,0.0,0.0,0.0,3.1780539,0.0,0.04703988879919052,0.9900997281074524,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.6931472,0.0,2.7725887,1.609438,3.7841897,2.1972246,1.9459102,0.0,1.7917595,3.5263605,0.0,0.09176413714885712,0.999725878238678,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
1.0986123,0.6931472,1.3862944,0.6931472,2.8332133,0.0,0.6931472,0.0,0.0,3.6109178,0.0,0.043840441852808,0.9858649969100952,1.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
0.0,1.3862944,1.0986123,0.0,2.3978953,0.0,0.0,0.0,0.0,3.7376697,0.0,0.08535125851631165,0.9803386926651001,1.0
0.0,1.3862944,1.9459102,1.609438,3.4339871,0.6931472,0.6931472,0.0,0.6931472,3.7612002,0.0,0.05914601311087608,0.9987285733222961,1.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
0.0,0.0,1.609438,1.7917595,3.1354942,0.6931472,0.0,0.0,0.0,3.4011974,0.0,0.073302261531353,0.9908329844474792,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
0.0,0.0,2.6390574,1.7917595,3.9512436,1.7917595,1.609438,0.0,1.609438,3.5553482,0.0,0.11423282325267792,0.9997017979621887,1.0
1.3862944,1.3862944,0.0,0.0,1.609438,0.0,1.3862944,0.0,0.0,3.637586,0.0,0.05865786597132683,0.9034941792488098,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.0,1.0986123,2.1972246,1.3862944,2.7080503,1.0986123,1.0986123,0.0,1.0986123,3.5263605,0.0,0.09382453560829163,0.9987632036209106,1.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.3862944,1.3862944,2.3025851,1.609438,4.1108737,2.3025851,1.609438,0.0,0.6931472,3.0910425,0.0,0.01859484240412712,0.9993995428085327,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.609438,0.0,0.6931472,1.3862944,2.7080503,1.3862944,1.609438,0.6931472,0.0,3.3322046,0.0,0.038538116961717606,0.9746492505073547,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
1.7917595,0.0,1.0986123,0.0,1.3862944,0.0,1.7917595,0.0,0.0,3.4011974,0.0,0.076587975025177,0.9227809906005859,1.0
1.0986123,0.6931472,1.0986123,0.6931472,2.7725887,0.6931472,1.0986123,0.0,0.0,3.295837,0.0,0.04977422580122948,0.9829298257827759,1.0
0.6931472,0.6931472,2.1972246,1.7917595,3.4339871,0.6931472,1.0986123,0.0,0.6931472,3.2580965,0.0,0.04825960099697113,0.9985711574554443,1.0
1.0986123,1.609438,0.6931472,1.3862944,3.3672957,1.609438,1.0986123,0.0,0.0,3.1780539,0.6931472,0.02151111699640751,0.9933631420135498,1.0
1.9459102,0.6931472,2.6390574,1.0986123,3.4965076,1.3862944,2.1972246,0.0,1.3862944,3.3672957,0.0,0.036064740270376205,0.9994658827781677,1.0
1.9459102,1.0986123,0.0,0.0,1.3862944,0.0,1.7917595,0.0,0.0,3.218876,0.0,0.0489407517015934,0.8735702037811279,1.0
0.6931472,1.0986123,1.609438,1.609438,3.5263605,0.6931472,0.6931472,0.0,0.0,3.465736,0.6931472,0.03147029131650925,0.9967530369758606,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
1.3862944,1.609438,1.609438,0.0,2.1972246,0.0,0.6931472,0.0,0.0,3.0445225,0.0,0.026115719228982925,0.9869071245193481,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.0986123,0.0,1.0986123,1.0986123,2.7725887,0.6931472,0.0,0.0,0.0,3.637586,0.0,0.050484370440244675,0.9717601537704468,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.3862944,0.0,2.4849067,2.3978953,4.0943446,1.7917595,1.7917595,0.0,1.0986123,3.4339871,0.0,0.04090326651930809,0.9994462132453918,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
1.609438,1.3862944,2.0794415,1.7917595,3.1354942,0.0,1.7917595,0.0,1.0986123,3.295837,0.0,0.02658946067094803,0.9989811778068542,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.3862944,1.3862944,2.3025851,1.609438,4.1108737,2.3025851,1.609438,0.0,0.6931472,3.0910425,0.0,0.01859484240412712,0.9993995428085327,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.0,0.0,3.0445225,1.9459102,3.9512436,0.6931472,1.7917595,0.0,1.7917595,3.8918204,0.0,0.1108224168419838,0.999825656414032,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.0,0.0,2.8332133,2.3025851,4.5108595,2.4849067,1.0986123,0.0,1.0986123,3.637586,0.0,0.06597103178501129,0.9997218251228333,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.6931472,1.3862944,1.7917595,1.609438,3.4011974,1.0986123,0.6931472,0.0,0.0,3.1354942,0.0,0.022219166159629822,0.9968432188034058,1.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
0.6931472,1.0986123,1.0986123,0.6931472,2.0794415,0.0,0.6931472,0.0,0.0,3.4965076,0.0,0.05967239663004875,0.9765077829360962,1.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.609438,0.6931472,1.0986123,0.6931472,2.5649493,0.0,1.609438,0.6931472,0.0,3.5553482,0.0,0.03386903926730156,0.98405921459198,1.0
0.0,0.0,2.8332133,2.3025851,4.5108595,2.4849067,1.0986123,0.0,1.0986123,3.637586,0.0,0.06597103178501129,0.9997218251228333,0.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.6931472,0.0,1.7917595,1.3862944,3.0445225,1.609438,0.6931472,0.6931472,0.0,3.583519,0.0,0.04222313314676285,0.9934358596801758,1.0
1.3862944,1.3862944,2.3025851,1.609438,4.1108737,2.3025851,1.609438,0.0,0.6931472,3.0910425,0.0,0.01859484240412712,0.9993995428085327,0.0
0.0,0.6931472,2.8903718,1.9459102,4.6051702,2.5649493,1.0986123,0.0,1.0986123,3.7612002,0.0,0.05230064317584038,0.9998034834861755,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
0.0,0.0,2.5649493,1.3862944,2.7725887,0.0,0.6931472,0.0,0.6931472,3.4965076,0.0,0.10054414719343185,0.9974727034568787,1.0
1.0986123,1.3862944,1.3862944,1.3862944,2.7080503,1.0986123,1.0986123,0.6931472,0.6931472,3.637586,0.0,0.025284191593527794,0.9968699812889099,1.0
0.6931472,0.0,1.9459102,1.3862944,2.7080503,0.6931472,0.6931472,0.0,0.0,3.465736,0.0,0.05803212523460388,0.9898934960365295,1.0
1.0986123,1.0986123,1.3862944,1.0986123,2.8903718,0.6931472,0.6931472,0.0,0.0,2.8903718,0.0,0.027011312544345856,0.9907654523849487,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.609438,1.0986123,1.609438,1.609438,3.3672957,1.609438,1.609438,0.0,0.6931472,3.4965076,0.0,0.024462323635816574,0.9976930022239685,1.0
1.3862944,1.0986123,1.9459102,1.609438,2.8332133,0.6931472,1.3862944,0.0,0.0,3.4011974,0.0,0.019296929240226746,0.9949411153793335,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.6931472,0.6931472,2.3978953,1.9459102,3.912023,1.0986123,0.0,0.0,0.0,3.2580965,0.0,0.020607544109225273,0.9981476068496704,1.0
0.6931472,1.0986123,2.6390574,1.7917595,3.8501477,1.0986123,1.3862944,0.0,1.0986123,3.4011974,0.0,0.04303433746099472,0.9996422529220581,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
1.609438,1.3862944,2.7725887,1.9459102,3.912023,0.6931472,1.9459102,0.0,1.0986123,3.0910425,0.0,0.020728696137666702,0.9997263550758362,1.0
1.0986123,0.0,2.8332133,1.7917595,3.9702919,1.609438,1.609438,0.0,1.0986123,3.637586,0.0,0.04701638221740723,0.9995046854019165,1.0
0.0,0.6931472,2.944439,2.0794415,4.304065,2.5649493,1.3862944,0.0,1.3862944,3.713572,0.0,0.06521739065647125,0.9998378753662109,1.0
2.1972246,0.0,1.7917595,1.609438,3.0910425,0.0,2.1972246,0.0,0.6931472,3.713572,0.0,0.03037688322365284,0.9952680468559265,1.0
0.0,0.0,2.1972246,1.7917595,3.8286414,1.609438,1.0986123,0.0,1.0986123,3.5263605,0.0,0.09590297937393188,0.9991143345832825,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.0,0.6931472,1.7917595,1.609438,3.5553482,1.3862944,0.0,0.0,0.0,3.7841897,0.0,0.049804989248514175,0.9957923889160156,1.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
